<<<<<<< HEAD
﻿sales_order_id,item_no,material_id,order_quantity,sales_unit_price,shipped_quantity,unshipped_quantity,item_amount,unit
SO-202507304-003,1,MAT-10009,111.000,220.730,0.000,111.000,24501.030,箱
SO-202507304-003,2,MAT-10012,173.000,155.410,0.000,173.000,26885.930,箱
SO-202507304-003,3,MAT-10034,13.000,239.170,0.000,13.000,3109.210,件
SO-202507305-001,1,MAT-10024,95.000,225.370,0.000,95.000,21410.150,箱
SO-202507305-001,2,MAT-10005,159.000,243.200,0.000,159.000,38668.800,个
SO-202507305-001,3,MAT-10008,182.000,159.580,0.000,182.000,29043.560,箱
SO-202507305-002,1,MAT-10030,142.000,248.640,0.000,142.000,35306.880,箱
SO-202507305-002,2,MAT-10042,96.000,145.150,0.000,96.000,13934.400,套
SO-202507305-002,3,MAT-10013,118.000,178.480,0.000,118.000,21060.640,件
SO-202507305-003,1,MAT-10001,93.000,63.160,0.000,93.000,5873.880,个
SO-202507305-003,2,MAT-10015,189.000,220.630,0.000,189.000,41699.070,箱
SO-202507305-003,3,MAT-10031,194.000,103.630,0.000,194.000,20104.220,箱
SO-202507306-001,1,MAT-10023,170.000,68.180,0.000,170.000,11590.600,件
SO-202507306-001,2,MAT-10026,58.000,69.020,0.000,58.000,4003.160,件
SO-202507306-001,3,MAT-10039,78.000,196.660,0.000,78.000,15339.480,件
SO-202507306-002,1,MAT-10048,78.000,226.420,0.000,78.000,17660.760,件
SO-202507306-002,2,MAT-10010,56.000,124.090,0.000,56.000,6949.040,箱
SO-202507306-002,3,MAT-10015,191.000,127.150,0.000,191.000,24285.650,箱
SO-202507306-003,1,MAT-10003,60.000,171.000,0.000,60.000,10260.000,箱
SO-202507306-003,2,MAT-10014,185.000,234.710,0.000,185.000,43421.350,个
SO-202507306-003,3,MAT-10007,23.000,121.020,0.000,23.000,2783.460,件
SO-202507307-001,1,MAT-10038,63.000,85.600,0.000,63.000,5392.800,箱
SO-202507307-001,2,MAT-10001,73.000,136.160,0.000,73.000,9939.680,箱
SO-202507307-001,3,MAT-10025,177.000,157.800,0.000,177.000,27930.600,个
SO-202507307-002,1,MAT-10022,18.000,128.740,0.000,18.000,2317.320,箱
SO-202507307-002,2,MAT-10050,120.000,214.320,0.000,120.000,25718.400,套
SO-202507307-002,3,MAT-10023,20.000,82.540,0.000,20.000,1650.800,套
SO-202507307-003,1,MAT-10048,133.000,182.420,0.000,133.000,24261.860,个
SO-202507307-003,2,MAT-10022,27.000,125.570,0.000,27.000,3390.390,箱
SO-202507307-003,3,MAT-10015,24.000,234.850,0.000,24.000,5636.400,箱
SO-202507308-001,1,MAT-10042,169.000,155.580,0.000,169.000,26293.020,件
SO-202507308-001,2,MAT-10040,96.000,132.920,0.000,96.000,12760.320,件
SO-202507308-001,3,MAT-10046,132.000,60.620,0.000,132.000,8001.840,箱
SO-202507308-002,1,MAT-10013,197.000,186.470,0.000,197.000,36734.590,件
SO-202507308-002,2,MAT-10013,113.000,210.930,0.000,113.000,23835.090,箱
SO-202507308-002,3,MAT-10018,72.000,231.810,0.000,72.000,16690.320,件
SO-202507308-003,1,MAT-10025,108.000,164.290,0.000,108.000,17743.320,个
SO-202507308-003,2,MAT-10006,165.000,131.660,0.000,165.000,21723.900,件
SO-202507308-003,3,MAT-10034,108.000,209.590,0.000,108.000,22635.720,箱
SO-202507309-001,1,MAT-10025,94.000,114.490,0.000,94.000,10762.060,套
SO-202507309-001,2,MAT-10022,32.000,231.440,0.000,32.000,7406.080,套
SO-202507309-001,3,MAT-10024,185.000,56.710,0.000,185.000,10491.350,件
SO-202507309-002,1,MAT-10043,200.000,122.230,0.000,200.000,24446.000,件
SO-202507309-002,2,MAT-10037,151.000,155.370,0.000,151.000,23460.870,套
SO-202507309-002,3,MAT-10033,147.000,195.130,0.000,147.000,28684.110,套
SO-202507309-003,1,MAT-10017,160.000,81.080,0.000,160.000,12972.800,箱
SO-202507309-003,2,MAT-10016,10.000,53.560,0.000,10.000,535.600,件
SO-202507309-003,3,MAT-10020,53.000,79.400,0.000,53.000,4208.200,箱
SO-202507310-001,1,MAT-10020,54.000,80.660,0.000,54.000,4355.640,个
SO-202507310-001,2,MAT-10017,189.000,183.830,0.000,189.000,34743.870,箱
SO-202507310-001,3,MAT-10013,191.000,202.680,0.000,191.000,38711.880,个
SO-202507310-002,1,MAT-10050,37.000,40.620,0.000,37.000,1502.940,件
SO-202507310-002,2,MAT-10022,169.000,128.760,0.000,169.000,21760.440,个
SO-202507310-002,3,MAT-10032,69.000,54.290,0.000,69.000,3746.010,套
SO-202507310-003,1,MAT-10037,154.000,63.250,0.000,154.000,9740.500,个
SO-202507310-003,2,MAT-10018,126.000,238.300,0.000,126.000,30025.800,件
SO-202507310-003,3,MAT-10050,153.000,95.740,0.000,153.000,14648.220,套
SO-202507311-001,1,MAT-10048,86.000,108.460,0.000,86.000,9327.560,件
SO-202507311-001,2,MAT-10006,160.000,129.460,0.000,160.000,20713.600,件
SO-202507311-001,3,MAT-10033,85.000,35.800,0.000,85.000,3043.000,箱
SO-202507311-002,1,MAT-10043,83.000,100.180,0.000,83.000,8314.940,箱
SO-202507311-002,2,MAT-10037,157.000,237.630,0.000,157.000,37307.910,套
SO-202507311-002,3,MAT-10037,125.000,114.290,0.000,125.000,14286.250,个
SO-202507311-003,1,MAT-10042,68.000,244.920,0.000,68.000,16654.560,个
SO-202507311-003,2,MAT-10035,171.000,39.510,0.000,171.000,6756.210,件
SO-202507311-003,3,MAT-10009,79.000,174.290,0.000,79.000,13768.910,套
SO-202507312-001,1,MAT-10045,106.000,129.340,0.000,106.000,13710.040,套
SO-202507312-001,2,MAT-10008,181.000,114.260,0.000,181.000,20681.060,个
SO-202507312-001,3,MAT-10039,44.000,216.580,0.000,44.000,9529.520,件
SO-202507312-002,1,MAT-10049,199.000,55.150,0.000,199.000,10974.850,箱
SO-202507312-002,2,MAT-10020,179.000,60.270,0.000,179.000,10788.330,套
SO-202507312-002,3,MAT-10036,29.000,72.320,0.000,29.000,2097.280,箱
SO-202507312-003,1,MAT-10014,108.000,189.490,0.000,108.000,20464.920,件
SO-202507312-003,2,MAT-10019,162.000,107.400,0.000,162.000,17398.800,件
SO-202507312-003,3,MAT-10001,141.000,33.380,0.000,141.000,4706.580,套
SO-202507313-001,1,MAT-10021,151.000,210.740,0.000,151.000,31821.740,套
SO-202507313-001,2,MAT-10036,32.000,216.930,0.000,32.000,6941.760,件
SO-202507313-001,3,MAT-10038,59.000,224.210,0.000,59.000,13228.390,个
SO-202507313-002,1,MAT-10036,62.000,68.280,0.000,62.000,4233.360,箱
SO-202507313-002,2,MAT-10033,73.000,134.210,0.000,73.000,9797.330,件
SO-202507313-002,3,MAT-10008,198.000,116.630,0.000,198.000,23092.740,个
SO-202507313-003,1,MAT-10048,200.000,232.670,0.000,200.000,46534.000,套
SO-202507313-003,2,MAT-10002,109.000,105.960,0.000,109.000,11549.640,箱
SO-202507313-003,3,MAT-10027,86.000,163.550,0.000,86.000,14065.300,箱
SO-202507314-001,1,MAT-10009,44.000,135.150,0.000,44.000,5946.600,个
SO-202507314-001,2,MAT-10009,83.000,247.650,0.000,83.000,20554.950,套
SO-202507314-001,3,MAT-10030,197.000,210.300,0.000,197.000,41429.100,套
SO-202507314-002,1,MAT-10017,24.000,98.680,0.000,24.000,2368.320,箱
SO-202507314-002,2,MAT-10019,14.000,149.620,0.000,14.000,2094.680,个
SO-202507314-002,3,MAT-10019,108.000,80.290,0.000,108.000,8671.320,件
SO-202507314-003,1,MAT-10049,134.000,94.740,0.000,134.000,12695.160,个
SO-202507314-003,2,MAT-10026,21.000,96.620,0.000,21.000,2029.020,箱
SO-202507314-003,3,MAT-10050,101.000,47.250,0.000,101.000,4772.250,箱
SO-202507315-001,1,MAT-10019,23.000,140.110,0.000,23.000,3222.530,个
SO-202507315-001,2,MAT-10040,130.000,159.590,0.000,130.000,20746.700,个
SO-202507315-001,3,MAT-10012,177.000,117.520,0.000,177.000,20801.040,件
SO-202507315-002,1,MAT-10017,142.000,187.190,0.000,142.000,26580.980,个
SO-202507315-002,2,MAT-10025,75.000,154.890,0.000,75.000,11616.750,个
SO-202507315-002,3,MAT-10028,175.000,206.250,0.000,175.000,36093.750,套
SO-202507315-003,1,MAT-10040,103.000,84.300,0.000,103.000,8682.900,个
SO-202507315-003,2,MAT-10048,161.000,39.200,0.000,161.000,6311.200,箱
SO-202507315-003,3,MAT-10021,39.000,185.370,0.000,39.000,7229.430,套
SO-202507316-001,1,MAT-10047,186.000,98.910,0.000,186.000,18397.260,套
SO-202507316-001,2,MAT-10002,133.000,75.940,0.000,133.000,10100.020,套
SO-202507316-001,3,MAT-10017,182.000,111.920,0.000,182.000,20369.440,箱
SO-202507316-002,1,MAT-10019,134.000,223.240,0.000,134.000,29914.160,件
SO-202507316-002,2,MAT-10047,159.000,96.340,0.000,159.000,15318.060,个
SO-202507316-002,3,MAT-10008,15.000,42.480,0.000,15.000,637.200,个
SO-202507316-003,1,MAT-10010,102.000,71.660,0.000,102.000,7309.320,个
SO-202507316-003,2,MAT-10024,49.000,44.910,0.000,49.000,2200.590,件
SO-202507316-003,3,MAT-10036,45.000,65.550,0.000,45.000,2949.750,箱
SO-202507317-001,1,MAT-10044,33.000,165.170,0.000,33.000,5450.610,套
SO-202507317-001,2,MAT-10024,129.000,33.330,0.000,129.000,4299.570,箱
SO-202507317-001,3,MAT-10012,128.000,192.620,0.000,128.000,24655.360,箱
SO-202507317-002,1,MAT-10002,87.000,179.600,0.000,87.000,15625.200,件
SO-202507317-002,2,MAT-10043,175.000,65.200,0.000,175.000,11410.000,箱
SO-202507317-002,3,MAT-10039,189.000,71.140,0.000,189.000,13445.460,个
SO-202507317-003,1,MAT-10021,174.000,76.790,0.000,174.000,13361.460,件
SO-202507317-003,2,MAT-10020,119.000,117.830,0.000,119.000,14021.770,套
SO-202507317-003,3,MAT-10050,102.000,179.380,0.000,102.000,18296.760,件
SO-202507318-001,1,MAT-10028,36.000,136.820,0.000,36.000,4925.520,套
SO-202507318-001,2,MAT-10033,46.000,131.150,0.000,46.000,6032.900,件
SO-202507318-001,3,MAT-10003,59.000,65.690,0.000,59.000,3875.710,件
SO-202507318-002,1,MAT-10045,114.000,58.250,0.000,114.000,6640.500,箱
SO-202507318-002,2,MAT-10040,161.000,216.070,0.000,161.000,34787.270,套
SO-202507318-002,3,MAT-10011,155.000,103.190,0.000,155.000,15994.450,套
SO-202507318-003,1,MAT-10030,86.000,63.430,0.000,86.000,5454.980,件
SO-202507318-003,2,MAT-10020,105.000,186.130,0.000,105.000,19543.650,件
SO-202507318-003,3,MAT-10021,57.000,56.830,0.000,57.000,3239.310,箱
SO-202507319-001,1,MAT-10034,160.000,242.990,0.000,160.000,38878.400,箱
SO-202507319-001,2,MAT-10049,44.000,125.640,0.000,44.000,5528.160,个
SO-202507319-001,3,MAT-10034,117.000,101.900,0.000,117.000,11922.300,箱
SO-202507319-002,1,MAT-10041,163.000,101.550,0.000,163.000,16552.650,个
SO-202507319-002,2,MAT-10011,79.000,31.420,0.000,79.000,2482.180,个
SO-202507319-002,3,MAT-10048,141.000,235.280,0.000,141.000,33174.480,套
SO-202507319-003,1,MAT-10018,91.000,184.660,0.000,91.000,16804.060,箱
SO-202507319-003,2,MAT-10049,85.000,135.990,0.000,85.000,11559.150,件
SO-202507319-003,3,MAT-10014,108.000,159.620,0.000,108.000,17238.960,个
SO-202507320-001,1,MAT-10010,70.000,63.380,0.000,70.000,4436.600,件
SO-202507320-001,2,MAT-10033,142.000,140.500,0.000,142.000,19951.000,件
SO-202507320-001,3,MAT-10037,180.000,64.340,0.000,180.000,11581.200,套
SO-202507320-002,1,MAT-10036,146.000,192.310,0.000,146.000,28077.260,个
SO-202507320-002,2,MAT-10009,150.000,96.610,0.000,150.000,14491.500,件
SO-202507320-002,3,MAT-10010,48.000,240.190,0.000,48.000,11529.120,个
SO-202507320-003,1,MAT-10033,71.000,218.580,0.000,71.000,15519.180,个
SO-202507320-003,2,MAT-10022,160.000,196.220,0.000,160.000,31395.200,件
SO-202507320-003,3,MAT-10009,75.000,57.710,0.000,75.000,4328.250,箱
SO-202507321-001,1,MAT-10033,121.000,243.390,0.000,121.000,29450.190,个
SO-202507321-001,2,MAT-10044,147.000,232.910,0.000,147.000,34237.770,个
SO-202507321-001,3,MAT-10046,184.000,146.740,0.000,184.000,27000.160,箱
SO-202507321-002,1,MAT-10008,96.000,182.270,0.000,96.000,17497.920,件
SO-202507321-002,2,MAT-10013,70.000,66.160,0.000,70.000,4631.200,箱
SO-202507321-002,3,MAT-10035,164.000,48.860,0.000,164.000,8013.040,套
SO-202507321-003,1,MAT-10025,41.000,166.190,0.000,41.000,6813.790,个
SO-202507321-003,2,MAT-10013,64.000,36.250,0.000,64.000,2320.000,套
SO-202507321-003,3,MAT-10018,67.000,228.320,0.000,67.000,15297.440,个
SO-202507322-001,1,MAT-10035,76.000,197.800,0.000,76.000,15032.800,个
SO-202507322-001,2,MAT-10048,89.000,53.870,0.000,89.000,4794.430,套
SO-202507322-001,3,MAT-10004,192.000,194.560,0.000,192.000,37355.520,件
SO-202507322-002,1,MAT-10037,76.000,105.750,0.000,76.000,8037.000,套
SO-202507322-002,2,MAT-10004,24.000,224.390,0.000,24.000,5385.360,箱
SO-202507322-002,3,MAT-10011,72.000,93.630,0.000,72.000,6741.360,件
SO-202507322-003,1,MAT-10029,68.000,106.550,0.000,68.000,7245.400,件
SO-202507322-003,2,MAT-10028,16.000,216.580,0.000,16.000,3465.280,件
SO-202507322-003,3,MAT-10038,84.000,164.190,0.000,84.000,13791.960,箱
SO-202507323-001,1,MAT-10025,48.000,178.120,0.000,48.000,8549.760,件
SO-202507323-001,2,MAT-10036,18.000,75.610,0.000,18.000,1360.980,箱
SO-202507323-001,3,MAT-10046,30.000,47.110,0.000,30.000,1413.300,个
SO-202507323-002,1,MAT-10042,139.000,97.200,0.000,139.000,13510.800,套
SO-202507323-002,2,MAT-10038,157.000,119.160,0.000,157.000,18708.120,套
SO-202507323-002,3,MAT-10046,138.000,52.550,0.000,138.000,7251.900,件
SO-202507323-003,1,MAT-10012,68.000,36.860,0.000,68.000,2506.480,件
SO-202507323-003,2,MAT-10025,70.000,214.990,0.000,70.000,15049.300,套
SO-202507323-003,3,MAT-10007,184.000,75.130,0.000,184.000,13823.920,件
SO-202507324-001,1,MAT-10003,106.000,161.240,0.000,106.000,17091.440,箱
SO-202507324-001,2,MAT-10003,165.000,123.250,0.000,165.000,20336.250,件
SO-202507324-001,3,MAT-10042,129.000,130.190,0.000,129.000,16794.510,箱
SO-202507324-002,1,MAT-10009,169.000,85.470,0.000,169.000,14444.430,箱
SO-202507324-002,2,MAT-10017,128.000,223.550,0.000,128.000,28614.400,件
SO-202507324-002,3,MAT-10002,112.000,50.770,0.000,112.000,5686.240,套
SO-202507324-003,1,MAT-10002,23.000,223.310,0.000,23.000,5136.130,个
SO-202507324-003,2,MAT-10009,132.000,221.170,0.000,132.000,29194.440,个
SO-202507324-003,3,MAT-10043,135.000,204.010,0.000,135.000,27541.350,箱
SO-202507325-001,1,MAT-10021,104.000,40.160,0.000,104.000,4176.640,套
SO-202507325-001,2,MAT-10009,119.000,119.750,0.000,119.000,14250.250,个
SO-202507325-001,3,MAT-10010,74.000,139.950,0.000,74.000,10356.300,箱
SO-202507325-002,1,MAT-10040,114.000,234.120,0.000,114.000,26689.680,箱
SO-202507325-002,2,MAT-10030,114.000,198.020,0.000,114.000,22574.280,件
SO-202507325-002,3,MAT-10045,15.000,237.930,0.000,15.000,3568.950,个
SO-202507325-003,1,MAT-10045,192.000,248.940,0.000,192.000,47796.480,件
SO-202507325-003,2,MAT-10018,144.000,92.520,0.000,144.000,13322.880,套
SO-202507325-003,3,MAT-10019,145.000,166.300,0.000,145.000,24113.500,套
SO-202507326-001,1,MAT-10022,37.000,102.510,0.000,37.000,3792.870,件
SO-202507326-001,2,MAT-10014,122.000,140.270,0.000,122.000,17112.940,个
SO-202507326-001,3,MAT-10003,187.000,117.920,0.000,187.000,22051.040,套
SO-202507326-002,1,MAT-10048,187.000,153.550,0.000,187.000,28713.850,套
SO-202507326-002,2,MAT-10037,62.000,46.310,0.000,62.000,2871.220,件
SO-202507326-002,3,MAT-10010,45.000,44.190,0.000,45.000,1988.550,箱
SO-202507326-003,1,MAT-10037,124.000,204.880,0.000,124.000,25405.120,箱
SO-202507326-003,2,MAT-10009,107.000,39.750,0.000,107.000,4253.250,个
SO-202507326-003,3,MAT-10042,75.000,142.330,0.000,75.000,10674.750,套
SO-202507327-001,1,MAT-10024,61.000,197.150,0.000,61.000,12026.150,套
SO-202507327-001,2,MAT-10045,158.000,209.720,0.000,158.000,33135.760,套
SO-202507327-001,3,MAT-10003,54.000,226.060,0.000,54.000,12207.240,箱
SO-202507327-002,1,MAT-10010,86.000,192.480,0.000,86.000,16553.280,个
SO-202507327-002,2,MAT-10041,74.000,204.980,0.000,74.000,15168.520,套
SO-202507327-002,3,MAT-10043,148.000,138.020,0.000,148.000,20426.960,箱
SO-202507327-003,1,MAT-10035,98.000,128.800,0.000,98.000,12622.400,套
SO-202507327-003,2,MAT-10011,142.000,41.950,0.000,142.000,5956.900,套
SO-202507327-003,3,MAT-10035,129.000,85.250,0.000,129.000,10997.250,件
SO-202507328-001,1,MAT-10039,194.000,94.640,0.000,194.000,18360.160,件
SO-202507328-001,2,MAT-10002,133.000,244.970,0.000,133.000,32581.010,件
SO-202507328-001,3,MAT-10043,164.000,157.200,0.000,164.000,25780.800,个
SO-202507328-002,1,MAT-10018,73.000,30.290,0.000,73.000,2211.170,套
SO-202507328-002,2,MAT-10024,134.000,225.540,0.000,134.000,30222.360,套
SO-202507328-002,3,MAT-10050,80.000,163.780,0.000,80.000,13102.400,个
SO-202507328-003,1,MAT-10028,82.000,137.650,0.000,82.000,11287.300,套
SO-202507328-003,2,MAT-10013,147.000,81.750,0.000,147.000,12017.250,套
SO-202507328-003,3,MAT-10011,192.000,209.740,0.000,192.000,40270.080,件
SO-202507329-001,1,MAT-10042,137.000,103.740,0.000,137.000,14212.380,箱
SO-202507329-001,2,MAT-10016,69.000,89.040,0.000,69.000,6143.760,个
SO-202507329-001,3,MAT-10046,36.000,176.420,0.000,36.000,6351.120,个
SO-202507329-002,1,MAT-10034,61.000,75.150,0.000,61.000,4584.150,套
SO-202507329-002,2,MAT-10043,66.000,117.020,0.000,66.000,7723.320,件
SO-202507329-002,3,MAT-10031,177.000,141.100,0.000,177.000,24974.700,套
SO-202507329-003,1,MAT-10007,46.000,146.370,0.000,46.000,6733.020,套
SO-202507329-003,2,MAT-10022,173.000,169.370,0.000,173.000,29301.010,件
SO-202507329-003,3,MAT-10026,23.000,130.400,0.000,23.000,2999.200,套
SO-202507330-001,1,MAT-10008,11.000,79.290,0.000,11.000,872.190,件
SO-202507330-001,2,MAT-10024,130.000,98.860,0.000,130.000,12851.800,件
SO-202507330-001,3,MAT-10037,32.000,139.250,0.000,32.000,4456.000,套
SO-202507330-002,1,MAT-10013,35.000,99.400,0.000,35.000,3479.000,个
SO-202507330-002,2,MAT-10039,197.000,101.740,0.000,197.000,20042.780,个
SO-202507330-002,3,MAT-10042,123.000,239.590,0.000,123.000,29469.570,个
SO-202507330-003,1,MAT-10006,13.000,215.320,0.000,13.000,2799.160,件
SO-202507330-003,2,MAT-10003,18.000,172.770,0.000,18.000,3109.860,个
SO-202507330-003,3,MAT-10049,42.000,63.920,0.000,42.000,2684.640,个
SO-202507331-001,1,MAT-10047,148.000,152.950,0.000,148.000,22636.600,件
SO-202507331-001,2,MAT-10050,174.000,160.450,0.000,174.000,27918.300,套
SO-202507331-001,3,MAT-10043,150.000,114.440,0.000,150.000,17166.000,套
SO-202507331-002,1,MAT-10048,78.000,103.080,0.000,78.000,8040.240,套
SO-202507331-002,2,MAT-10011,44.000,104.840,0.000,44.000,4612.960,个
SO-202507331-002,3,MAT-10026,57.000,47.200,0.000,57.000,2690.400,件
SO-202507331-003,1,MAT-10029,70.000,128.090,0.000,70.000,8966.300,个
SO-202507331-003,2,MAT-10044,55.000,160.830,0.000,55.000,8845.650,件
SO-202507331-003,3,MAT-10013,28.000,108.490,0.000,28.000,3037.720,套
SO-202507332-001,1,MAT-10030,180.000,91.930,0.000,180.000,16547.400,套
SO-202507332-001,2,MAT-10034,147.000,188.850,0.000,147.000,27760.950,个
SO-202507332-001,3,MAT-10019,181.000,101.520,0.000,181.000,18375.120,个
SO-202507332-002,1,MAT-10045,107.000,156.990,0.000,107.000,16797.930,箱
SO-202507332-002,2,MAT-10047,174.000,68.170,0.000,174.000,11861.580,个
SO-202507332-002,3,MAT-10012,122.000,137.740,0.000,122.000,16804.280,个
SO-202507332-003,1,MAT-10030,193.000,164.790,0.000,193.000,31804.470,箱
SO-202507332-003,2,MAT-10006,69.000,159.350,0.000,69.000,10995.150,箱
SO-202507332-003,3,MAT-10014,106.000,222.580,0.000,106.000,23593.480,箱
SO-202507333-001,1,MAT-10046,151.000,91.950,0.000,151.000,13884.450,套
SO-202507333-001,2,MAT-10019,56.000,71.460,0.000,56.000,4001.760,件
SO-202507333-001,3,MAT-10013,26.000,108.420,0.000,26.000,2818.920,箱
SO-202507333-002,1,MAT-10031,197.000,178.690,0.000,197.000,35201.930,套
SO-202507333-002,2,MAT-10011,132.000,68.240,0.000,132.000,9007.680,箱
SO-202507333-002,3,MAT-10026,139.000,81.910,0.000,139.000,11385.490,套
SO-202507333-003,1,MAT-10028,76.000,37.770,0.000,76.000,2870.520,箱
SO-202507333-003,2,MAT-10028,51.000,84.040,0.000,51.000,4286.040,件
SO-202507333-003,3,MAT-10002,78.000,201.010,0.000,78.000,15678.780,套
SO-202507334-001,1,MAT-10014,176.000,52.770,0.000,176.000,9287.520,箱
SO-202507334-001,2,MAT-10028,75.000,120.730,0.000,75.000,9054.750,个
SO-202507334-001,3,MAT-10035,92.000,69.650,0.000,92.000,6407.800,件
SO-20250813-154921187,1,MAT-10010,5.000,100.000,0.000,5.000,500.000,件
=======
SO-20250701-001,1,MAT-10040,80.000,153.370,0.000,80.000,12269.600,个
SO-20250701-001,2,MAT-10012,49.000,71.660,0.000,49.000,3511.340,个
SO-20250701-001,3,MAT-10029,184.000,218.060,0.000,184.000,40123.040,套
SO-20250701-002,1,MAT-10030,164.000,56.200,0.000,164.000,9216.800,箱
SO-20250701-002,2,MAT-10031,87.000,197.400,0.000,87.000,17173.800,箱
SO-20250701-002,3,MAT-10019,20.000,50.490,0.000,20.000,1009.800,件
SO-20250701-003,1,MAT-10002,29.000,72.050,0.000,29.000,2089.450,件
SO-20250701-003,2,MAT-10045,84.000,206.600,0.000,84.000,17354.400,套
SO-20250701-003,3,MAT-10031,174.000,175.290,0.000,174.000,30500.460,套
SO-20250702-001,1,MAT-10044,133.000,171.490,0.000,133.000,22808.170,套
SO-20250702-001,2,MAT-10020,136.000,49.910,0.000,136.000,6787.760,箱
SO-20250702-001,3,MAT-10032,103.000,201.950,0.000,103.000,20800.850,件
SO-20250702-002,1,MAT-10048,153.000,173.040,0.000,153.000,26475.120,箱
SO-20250702-002,2,MAT-10042,99.000,244.210,0.000,99.000,24176.790,个
SO-20250702-002,3,MAT-10022,87.000,162.360,0.000,87.000,14125.320,个
SO-20250702-003,1,MAT-10022,167.000,94.690,0.000,167.000,15813.230,件
SO-20250702-003,2,MAT-10036,90.000,97.030,0.000,90.000,8732.700,套
SO-20250702-003,3,MAT-10026,45.000,207.630,0.000,45.000,9343.350,个
SO-20250703-001,1,MAT-10029,165.000,156.550,0.000,165.000,25830.750,件
SO-20250703-001,2,MAT-10043,166.000,53.110,0.000,166.000,8816.260,箱
SO-20250703-001,3,MAT-10006,160.000,245.640,0.000,160.000,39302.400,件
SO-20250703-002,1,MAT-10001,147.000,115.120,0.000,147.000,16922.640,个
SO-20250703-002,2,MAT-10008,196.000,149.130,0.000,196.000,29229.480,个
SO-20250703-002,3,MAT-10031,19.000,129.030,0.000,19.000,2451.570,箱
SO-20250703-003,1,MAT-10040,54.000,206.530,0.000,54.000,11152.620,个
SO-20250703-003,2,MAT-10047,32.000,219.330,0.000,32.000,7018.560,件
SO-20250703-003,3,MAT-10002,181.000,69.470,0.000,181.000,12574.070,件
